Label,Filter,Infill,Stock,Year,Spn,Total.Run,Rec,RpS,LogRpS,RunAge3,RunAge4,RunAge5,RunAge6,RunAge7,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,RecTotalNA,RecAgesUse,RecTotal,SpnInfillSrc,RunInfillSrc
Main,FALSE,FALSE,Alastair,1954,NA,NA,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1955,NA,NA,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1956,NA,NA,37372.9834794716,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1957,NA,NA,30019.9187533855,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1958,NA,NA,17507.8779715977,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1959,NA,NA,14238.8416758667,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1960,7754.898063,11438.65712,25930.2045303406,3.34371958466588,1.20708383544612,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1961,29357.82838,42198.73908,37008.6259185911,1.2606050229452,0.231591782655964,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1962,22034.98892,33013.38877,48994.0935314597,2.22346803573794,0.799068155213356,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1963,19941.16645,25054.31978,34583.642470989,1.73428382726272,0.550594548506175,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1964,4209.801806,6205.514707,9980.49054872868,2.37077444703074,0.863216672668105,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1965,17503.91277,24084.70606,5854.80374933553,0.334485427702205,-1.09516196478073,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1966,18611.75535,29968.84433,7893.79553904213,0.424129556325924,-0.857716313050865,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1967,27696.06451,47428.91495,13430.399602275,0.484920866552207,-0.723769563105007,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1968,33235.27741,52603.01823,11028.9111977332,0.331843512592881,-1.10309176879666,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1969,6647.055483,9530.186336,4835.56747062706,0.727475117816323,-0.318175482835734,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1970,4985.291612,7171.09398,5409.91922709217,1.0851760835956,0.0817422628531891,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1971,2548.037935,3805.719504,15541.4927538191,6.09939614333847,1.80818977338381,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1972,8862.740643,13402.37971,26472.9962047905,2.98699886086585,1.09426915786994,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1973,8862.740643,14237.73386,30585.0285146548,3.450967341441,1.23865458056515,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1974,3877.449031,6560.603502,39150.4794050137,10.0969681592221,2.31223519652827,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1975,1329.411097,1783.346124,30861.4893009415,23.2144062664926,3.14477304571914,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1976,6647.055483,10153.29529,11016.657522735,1.65737408855852,0.505234475521841,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1977,15509.79613,23826.40776,18403.9990523874,1.18660483336652,0.171096148124624,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1978,19941.16645,31307.35686,16895.245622568,0.847254631013225,-0.165754002575156,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1979,19941.16645,30162.61371,13254.5119900832,0.664680876282603,-0.408448238797398,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1980,33235.27741,51761.75013,22192.2516602304,0.667731801557132,-0.40386868074101,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1981,1994.116645,3050.384909,25680.0834898016,12.8779244454888,2.55551456215429,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1982,10524.50451,18378.74696,19046.090226467,1.80968996767212,0.593155542027231,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1983,14401.95355,19665.95763,23807.0305905961,1.65304175631063,0.502617079445808,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1984,8862.740643,13082.28284,20876.2480126307,2.35550704387578,0.85675600954864,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1985,8862.740643,12971.23521,27294.5023564862,3.0796909732481,1.12482925859075,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1986,23264.69419,35215.73776,37726.058434514,1.62160130395051,0.483414120268869,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1987,11078.4258,13982.58565,31738.8947118014,2.86492822037959,1.05254329588412,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1988,14401.95355,24503.85787,25847.5256841296,1.79472358346341,0.584851017582689,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1989,16542.58795,23663.88314,27843.5369669653,1.68314274955783,0.520662730125052,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1990,11078.4258,16869.19239,40914.4067829583,3.69316070004804,1.30648264969434,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1991,24372.53677,41485.36518,53450.0788079119,2.19304536545836,0.785291155705308,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1992,17725.48129,34382.19871,45597.1966161651,2.57240950867096,0.944843011691797,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1993,16617.63871,27434.77175,20698.169541771,1.24555419112075,0.219580564304499,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1994,14401.95355,23048.42376,12668.4312121584,0.879632833710838,-0.128250692995886,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1995,18833.32387,34269.72246,21554.4385561385,1.14448403823571,0.134953913817561,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1996,27696.06451,51203.26451,17916.3751851459,0.646892455737781,-0.435575218177074,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1997,26588.22193,57980.2597,38263.8084200035,1.43912626127247,0.364036166427509,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1998,20495.08774,28637.96041,53417.072975739,2.60633541331397,0.957945178522538,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,1999,5539.212902,7129.21453,19916.6395790997,3.59557213840049,1.27970312688313,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2000,12062.5593,18776.49113,15005.193159466,1.24394772172983,0.218289969101007,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2001,19590.34963,26412.38637,28767.935419017,1.46847483390305,0.384224334228831,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2002,4337.203702,6519.550997,28211.6072960154,6.50456128749643,1.87250366733755,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2003,64594.4029,81537.59874,15896.2290340909,0.24609297896445,-1.40204585118978,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2004,15918.65598,19674.84035,54800.3247520627,3.44252208357999,1.23620436658339,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2005,13297.5911,15309.36186,72901.1227382758,5.48228037620105,1.70152114144707,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2006,11466.17071,14226.06312,52010.6237328598,4.53600640076811,1.51204697752854,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2007,35020.52599,49233.78436,40230.9972418201,1.14878335217775,0.138703427718091,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2008,983.2172841,1300.881402,25326.2838555465,25.7585828332231,3.24876788548458,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2009,29490.64218,32689.68814,19322.3972269548,0.655204356318116,-0.422808097628207,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2010,79009.10232,88561.129,48073.6463364508,0.60845706285517,-0.496828931319999,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2011,44220.21991,55238.02913,51348.8363139839,1.16120716763717,0.149460125761386,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2012,36337.23664,44783.37614,12232.8017541638,0.336646451004422,-1.08872200613933,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2013,30442.97686,32960.59617,4615.04085195307,0.151596240839933,-1.88653460265167,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2014,11585.82096,13590.6334,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2015,23574.89011,25873.69309,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2016,66525.94695,80432.22501,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2017,13848.03226,14608.99616,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2018,3275.00618,3608.588732,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Alastair,2019,4301.990965,5157.460594,NA,NA,NA,0,0.033149171,0.552486188,0.414364641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1955,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1956,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1957,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1958,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1959,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1960,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1961,600,1210.375345,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1962,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1963,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1964,500,1070.589563,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1965,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1966,600,1613.015784,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1967,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1968,600,1539.121418,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1969,NA,NA,725.819935163789,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1970,100,202.0746387,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1972,100,227.962946,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1973,600,1602.692811,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1974,2,6.206749894,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1975,NA,NA,325.432489961645,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1976,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1977,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1978,600,1506.240185,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1979,100,228.1000929,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1980,100,245.790681,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1981,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1982,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1983,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1984,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1985,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1986,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1987,100,168.7152869,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1988,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1989,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1990,260,624.7061522,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1992,800,2160.163797,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1993,700,1639.769412,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1994,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1995,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1996,NA,NA,1660.08121979858,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1997,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1998,NA,NA,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,1999,406.1538462,543.3086877,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2000,504.6153846,1206.638526,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2001,1164.307692,2226.964891,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2002,NA,NA,370.331010493545,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2003,1067.350427,1633.751246,344.066028809033,0.322355264124547,-1.13210103689647,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2004,NA,NA,592.60102003756,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2005,266.9769446,384.8593845,1289.9812125879,4.83180753499379,1.57522062850516,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2006,88,148.6224148,1896.36245263627,21.5495733254122,3.07035601706893,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2007,292.8205128,568.0591567,3143.74843400874,10.7360936020079,2.37361129870919,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2008,95.00674764,169.9195233,2342.27832118814,24.6538101700262,3.204931459336,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2009,780.432553,976.9681432,4046.0677858475,5.18439136129615,1.64565245027763,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2010,1310.722689,1730.786378,3914.40544485254,2.98644822257483,1.09408479588099,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2011,1380.710059,2175.868767,1988.95998894443,1.44053414833884,0.365013981154447,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2012,2860,4216.181775,1021.51946702171,0.35717463881878,-1.02953043244783,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2013,550,677.2413006,900.61760456883,1.63748655376151,0.493162477050202,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2014,4831.71143,7057.692499,1378.30126250043,0.285261502568756,-1.25434896653498,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2015,1257.370777,1540.69898,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2016,1134.358974,1674.530956,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2017,329.1468531,359.4934673,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2018,1123.778542,1278.554959,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Asitka,2019,1318.837607,1612.576135,NA,NA,NA,0.069376308,0.441111624,0.489512068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1960,42484.86364,84212.59633,74524.87957554,1.75415131862101,0.561985160822407,0.101,0.638,0.261,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1961,133007.0186,250105.4427,67885.06622016,0.510387097874247,-0.67258582573061,0.016,0.803,0.181,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1962,21586.8425,44204.43104,165292.91040308,7.65711383696249,2.03563512906533,0.043,0.431,0.527,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1963,77001.76097,112248.4242,264639.45640182,3.43679745850129,1.23454006639641,0.199,0.63,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1964,68408.8136,135416.1253,83443.202641,1.21977269082474,0.198664522389509,0.039,0.27,0.691,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1965,29888.49784,51567.95158,139046.703476766,4.65218105711151,1.53733615417237,0.069,0.628,0.303,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1966,31977.04506,76698.38513,139909.688030723,4.3753163485933,1.47597882544536,0.164,0.442,0.394,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1967,95241.71482,264666.7402,127885.029636652,1.34274177946445,0.29471362762081,0.017,0.5,0.483,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Main,FALSE,FALSE,Babine Early Wild,1968,62457.16289,144076.4755,172461.988692827,2.76128438617309,1.01569592879302,0.039,0.13,0.831,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
